Course,Semester,Subject,WhatsApp_Link,Status
B.Com,1,Financial Accounting,https://chat.whatsapp.com/example1,Active
B.Com,1,Business Organization,https://chat.whatsapp.com/example2,Active
B.Com,1,Business Mathematics,https://chat.whatsapp.com/example3,Active
B.Com,1,Microeconomics,https://chat.whatsapp.com/example4,Active
B.Com,2,Corporate Accounting,https://chat.whatsapp.com/example5,Active
B.Com,2,Business Statistics,https://chat.whatsapp.com/example6,Active
B.Com,2,Macroeconomics,https://chat.whatsapp.com/example7,Active
B.Com,3,Cost Accounting,https://chat.whatsapp.com/example8,Active
B.Com,3,Company Law,https://chat.whatsapp.com/example9,Active
B.Com,3,Income Tax,https://chat.whatsapp.com/example10,Active
B.A,1,English Literature,https://chat.whatsapp.com/example11,Active
B.A,1,Political Science,https://chat.whatsapp.com/example12,Active
B.A,1,History,https://chat.whatsapp.com/example13,Active
B.A,2,Sociology,https://chat.whatsapp.com/example14,Active
B.A,2,Psychology,https://chat.whatsapp.com/example15,Active
B.Sc,1,Mathematics,https://chat.whatsapp.com/example16,Active
B.Sc,1,Physics,https://chat.whatsapp.com/example17,Active
B.Sc,1,Chemistry,https://chat.whatsapp.com/example18,Active
B.Sc,2,Computer Science,https://chat.whatsapp.com/example19,Active
B.Sc,2,Statistics,https://chat.whatsapp.com/example20,Active
B.Com,4,Auditing,https://chat.whatsapp.com/example21,Inactive
